County,Year,CrimeAgainst,Crimes,Offenses,EstPopulation
Chaffee,2015,Person,85,74,18574
Chaffee,2015,Property,391,390,18574
Chaffee,2015,Society,84,84,18574
Chaffee,2016,Person,103,90,18574
Chaffee,2016,Property,460,460,18574
Chaffee,2016,Society,106,106,18574
Chaffee,2017,Person,127,115,19204
Chaffee,2017,Property,410,410,19204
Chaffee,2017,Society,124,124,19204
Cheyenne,2008,Person,1,1,1714
Cheyenne,2008,Property,,,1714
Cheyenne,2008,Society,,,1714
Cheyenne,2009,Person,2,1,1707
Cheyenne,2009,Property,8,8,1707
Cheyenne,2009,Society,1,1,1707
Cheyenne,2010,Person,2,2,1836
Cheyenne,2010,Property,6,6,1836
Cheyenne,2010,Society,,,1836
Cheyenne,2011,Person,,,1868
Cheyenne,2011,Property,7,7,1868
Cheyenne,2011,Society,1,1,1868
Cheyenne,2012,Person,6,6,1902
Cheyenne,2012,Property,39,39,1902
Cheyenne,2012,Society,6,6,1902
Cheyenne,2013,Person,11,11,1900
Cheyenne,2013,Property,25,25,1900
Cheyenne,2013,Society,3,3,1900
Cheyenne,2014,Person,2,2,1915
Cheyenne,2014,Property,,,1915
Cheyenne,2014,Society,4,4,1915
Cheyenne,2015,Person,8,6,1887
Cheyenne,2015,Property,1,1,1887
Cheyenne,2015,Society,,,1887
Cheyenne,2016,Person,6,6,1887
Cheyenne,2016,Property,5,5,1887
Cheyenne,2016,Society,,,1887
Cheyenne,2017,Person,9,9,1844
Cheyenne,2017,Property,7,7,1844
Cheyenne,2017,Society,,,1844
Clear Creek,2008,Person,102,96,8918
Clear Creek,2008,Property,332,332,8918
Clear Creek,2008,Society,62,62,8918
Clear Creek,2009,Person,105,91,8880
Clear Creek,2009,Property,256,255,8880
Clear Creek,2009,Society,71,71,8880
Clear Creek,2010,Person,144,104,9088
Clear Creek,2010,Property,297,294,9088
Clear Creek,2010,Society,56,56,9088
Clear Creek,2011,Person,100,77,9246
Clear Creek,2011,Property,240,237,9246
Clear Creek,2011,Society,57,57,9246
Clear Creek,2012,Person,120,96,9137
Clear Creek,2012,Property,299,299,9137
Clear Creek,2012,Society,102,102,9137
Clear Creek,2013,Person,140,114,9059
Clear Creek,2013,Property,242,242,9059
Clear Creek,2013,Society,22,22,9059
Clear Creek,2014,Person,151,120,9064
Clear Creek,2014,Property,269,269,9064
Clear Creek,2014,Society,36,36,9064
Clear Creek,2015,Person,151,120,9525
Clear Creek,2015,Property,310,310,9525
Clear Creek,2015,Society,29,29,9525
Clear Creek,2016,Person,159,138,9525
Clear Creek,2016,Property,301,301,9525
Clear Creek,2016,Society,40,40,9525
Clear Creek,2017,Person,126,113,9755
Clear Creek,2017,Property,298,294,9755
Clear Creek,2017,Society,71,71,9755
Conejos,2008,Person,,,8777
Conejos,2008,Property,,,8777
Conejos,2008,Society,,,8777
Conejos,2009,Person,,,8776
Conejos,2009,Property,,,8776
Conejos,2009,Society,,,8776
Conejos,2010,Person,,,9135
Conejos,2010,Property,,,9135
Conejos,2010,Society,,,9135
Conejos,2011,Person,11,11,9294
Conejos,2011,Property,13,13,9294
Conejos,2011,Society,2,2,9294
Conejos,2012,Person,54,51,9301
Conejos,2012,Property,71,71,9301
Conejos,2012,Society,7,7,9301
Conejos,2013,Person,35,32,9200
Conejos,2013,Property,42,42,9200
Conejos,2013,Society,2,2,9200
Conejos,2014,Person,27,26,9192
Conejos,2014,Property,18,18,9192
Conejos,2014,Society,,,9192
Conejos,2015,Person,23,23,9159
Conejos,2015,Property,55,55,9159
Conejos,2015,Society,,,9159
Conejos,2016,Person,34,33,8292
Conejos,2016,Property,69,69,8292
Conejos,2016,Society,,,8292
Conejos,2017,Person,55,55,8072
Conejos,2017,Property,73,73,8072
Conejos,2017,Society,3,3,8072
Costilla,2008,Person,,,3269
Costilla,2008,Property,,,3269
Costilla,2008,Society,,,3269
Costilla,2009,Person,,,3192
Costilla,2009,Property,,,3192
Costilla,2009,Society,,,3192
Costilla,2010,Person,,,3524
Costilla,2010,Property,,,3524
Costilla,2010,Society,,,3524
Costilla,2011,Person,,,3585
Costilla,2011,Property,,,3585
Costilla,2011,Society,,,3585
Costilla,2012,Person,25,24,3713
Costilla,2012,Property,29,28,3713
Costilla,2012,Society,4,4,3713
Costilla,2013,Person,35,35,3640
Costilla,2013,Property,17,17,3640
Costilla,2013,Society,4,4,3640
Costilla,2014,Person,42,38,3536
Costilla,2014,Property,31,31,3536
Costilla,2014,Society,18,18,3536
Costilla,2015,Person,12,11,3592
Costilla,2015,Property,6,6,3592
Costilla,2015,Society,3,3,3592
Costilla,2016,Person,,,3592
Costilla,2016,Property,,,3592
Costilla,2016,Society,,,3592
Costilla,2017,Person,,,3742
Costilla,2017,Property,,,3742
Costilla,2017,Society,,,3742
Crowley,2008,Person,19,18,6803
Crowley,2008,Property,5,5,6803
Crowley,2008,Society,3,3,6803
Crowley,2009,Person,14,14,6442
Crowley,2009,Property,4,4,6442
Crowley,2009,Society,26,26,6442
Crowley,2010,Person,20,20,5823
Crowley,2010,Property,2,2,5823
Crowley,2010,Society,4,4,5823
Crowley,2011,Person,19,19,5924
Crowley,2011,Property,,,5924
Crowley,2011,Society,,,5924
Crowley,2012,Person,33,28,5815
Crowley,2012,Property,7,7,5815
Crowley,2012,Society,,,5815
Crowley,2013,Person,27,27,5251
Crowley,2013,Property,5,5,5251
Crowley,2013,Society,1,1,5251
Crowley,2014,Person,24,23,5231
Crowley,2014,Property,9,9,5231
Crowley,2014,Society,,,5231
Crowley,2015,Person,31,27,5267
Crowley,2015,Property,62,62,5267
Crowley,2015,Society,59,59,5267
Crowley,2016,Person,34,34,5267
Crowley,2016,Property,100,100,5267
Crowley,2016,Society,12,12,5267
Crowley,2017,Person,53,45,5651
Crowley,2017,Property,97,97,5651
Crowley,2017,Society,34,34,5651
Custer,2008,Person,36,32,4096
Custer,2008,Property,74,74,4096
Custer,2008,Society,25,25,4096
Custer,2009,Person,28,26,4064
Custer,2009,Property,89,87,4064
Custer,2009,Society,14,14,4064
Custer,2010,Person,49,39,4255
Custer,2010,Property,45,45,4255
Custer,2010,Society,2,2,4255
Custer,2011,Person,34,26,4329
Custer,2011,Property,51,51,4329
Custer,2011,Society,5,5,4329
Custer,2012,Person,26,23,4263
Custer,2012,Property,81,81,4263
Custer,2012,Society,9,9,4263
Custer,2013,Person,30,27,4268
Custer,2013,Property,73,73,4268
Custer,2013,Society,6,6,4268
Custer,2014,Person,28,23,4311
Custer,2014,Property,56,56,4311
Custer,2014,Society,2,2,4311
Custer,2015,Person,59,49,4399
Custer,2015,Property,136,136,4399
Custer,2015,Society,18,18,4399
Custer,2016,Person,73,58,4399
Custer,2016,Property,192,189,4399
Custer,2016,Society,29,29,4399
Custer,2017,Person,73,66,4642
Custer,2017,Property,196,193,4642
Custer,2017,Society,26,26,4642
Delta,2008,Person,,,30670
Delta,2008,Property,,,30670
Delta,2008,Society,,,30670
Delta,2009,Person,,,31330
Delta,2009,Property,,,31330
Delta,2009,Society,,,31330
Delta,2010,Person,,,30952
Delta,2010,Property,,,30952
Delta,2010,Society,,,30952
Delta,2011,Person,15,14,31491
Delta,2011,Property,37,37,31491
Delta,2011,Society,8,8,31491
Delta,2012,Person,280,236,30872
Delta,2012,Property,937,933,30872
Delta,2012,Society,60,60,30872
Delta,2013,Person,248,206,30475
Delta,2013,Property,842,832,30475
Delta,2013,Society,57,57,30475
Delta,2014,Person,165,139,30561
Delta,2014,Property,791,783,30561
Delta,2014,Society,39,39,30561
Delta,2015,Person,205,186,29735
Delta,2015,Property,825,821,29735
Delta,2015,Society,44,44,29735
Delta,2016,Person,194,165,29735
Delta,2016,Property,766,763,29735
Delta,2016,Society,54,54,29735
Delta,2017,Person,237,201,30258
Delta,2017,Property,896,891,30258
Delta,2017,Society,89,89,30258
Denver,2008,Person,5876,4984,592881
Denver,2008,Property,28583,28561,592881
Denver,2008,Society,2170,2170,592881
Denver,2009,Person,6535,5504,604680
Denver,2009,Property,30440,30416,604680
Denver,2009,Society,2144,2144,604680
Denver,2010,Person,6369,5414,600158
Denver,2010,Property,29508,29471,600158
Denver,2010,Society,1998,1998,600158
Denver,2011,Person,6694,5738,610612
Denver,2011,Property,31823,31787,610612
Denver,2011,Society,1689,1689,610612
Denver,2012,Person,7018,5950,628545
Denver,2012,Property,32743,32693,628545
Denver,2012,Society,2114,2114,628545
Denver,2013,Person,8962,7687,648981
Denver,2013,Property,32797,32771,648981
Denver,2013,Society,3548,3548,648981
Denver,2014,Person,10032,8681,665353
Denver,2014,Property,31670,31647,665353
Denver,2014,Society,4503,4503,665353
Denver,2015,Person,10892,9381,682418
Denver,2015,Property,33420,33395,682418
Denver,2015,Society,5155,5155,682418
Denver,2016,Person,11124,9707,682418
Denver,2016,Property,34432,34345,682418
Denver,2016,Society,5969,5969,682418
Denver,2017,Person,11274,9909,706616
Denver,2017,Property,35964,35833,706616
Denver,2017,Society,6127,6127,706616
Dolores,2008,Person,9,9,1924
Dolores,2008,Property,20,20,1924
Dolores,2008,Society,3,3,1924
Dolores,2009,Person,15,14,2006
Dolores,2009,Property,31,31,2006
Dolores,2009,Society,1,1,2006
Dolores,2010,Person,6,6,2064
Dolores,2010,Property,41,41,2064
Dolores,2010,Society,4,4,2064
Dolores,2011,Person,8,8,2100
Dolores,2011,Property,43,43,2100
Dolores,2011,Society,1,1,2100
Dolores,2012,Person,9,8,2084
Dolores,2012,Property,35,35,2084
Dolores,2012,Society,,,2084
Dolores,2013,Person,9,9,1985
Dolores,2013,Property,13,13,1985
Dolores,2013,Society,1,1,1985
Dolores,2014,Person,8,8,2032
Dolores,2014,Property,23,23,2032
Dolores,2014,Society,2,2,2032
Dolores,2015,Person,13,12,1965
Dolores,2015,Property,25,25,1965
Dolores,2015,Society,3,3,1965
Dolores,2016,Person,24,23,1965
Dolores,2016,Property,28,28,1965
Dolores,2016,Society,13,13,1965
Dolores,2017,Person,19,15,2047
Dolores,2017,Property,30,30,2047
Dolores,2017,Society,6,6,2047
Douglas,2008,Person,260,223,286650
Douglas,2008,Property,2154,2152,286650
Douglas,2008,Society,268,268,286650
Douglas,2009,Person,261,215,295015
Douglas,2009,Property,1711,1708,295015
Douglas,2009,Society,380,380,295015
Douglas,2010,Person,201,182,285320
Douglas,2010,Property,1663,1663,285320
Douglas,2010,Society,320,320,285320
Douglas,2011,Person,252,218,290290
Douglas,2011,Property,1767,1767,290290
Douglas,2011,Society,403,403,290290
Douglas,2012,Person,1229,1047,296058
Douglas,2012,Property,5775,5774,296058
Douglas,2012,Society,1315,1315,296058
Douglas,2013,Person,1078,924,303759
Douglas,2013,Property,5583,5577,303759
Douglas,2013,Society,941,941,303759
Douglas,2014,Person,1230,1042,312386
Douglas,2014,Property,6048,6033,312386
Douglas,2014,Society,773,773,312386
Douglas,2015,Person,1521,1323,322839
Douglas,2015,Property,7975,7962,322839
Douglas,2015,Society,925,925,322839
Douglas,2016,Person,1817,1569,322839
Douglas,2016,Property,8826,8815,322839
Douglas,2016,Society,1179,1179,322839
Douglas,2017,Person,1830,1581,333984
Douglas,2017,Property,9478,9472,333984
Douglas,2017,Society,1529,1529,333984
Eagle,2008,Person,404,342,53578
Eagle,2008,Property,2572,2572,53578
Eagle,2008,Society,462,462,53578
Eagle,2009,Person,276,236,54584
Eagle,2009,Property,2222,2221,54584
Eagle,2009,Society,301,301,54584
Eagle,2010,Person,309,258,53128
Eagle,2010,Property,2005,2005,53128
Eagle,2010,Society,409,409,53128
Eagle,2011,Person,281,250,54053
Eagle,2011,Property,1761,1761,54053
Eagle,2011,Society,430,430,54053
Eagle,2012,Person,298,273,53513
Eagle,2012,Property,1543,1542,53513
Eagle,2012,Society,527,527,53513
Eagle,2013,Person,282,256,53069
Eagle,2013,Property,1604,1600,53069
Eagle,2013,Society,212,212,53069
Eagle,2014,Person,365,320,54826
Eagle,2014,Property,1699,1698,54826
Eagle,2014,Society,217,217,54826
Eagle,2015,Person,411,357,55332
Eagle,2015,Property,1691,1685,55332
Eagle,2015,Society,240,240,55332
Eagle,2016,Person,355,320,55332
Eagle,2016,Property,1532,1530,55332
Eagle,2016,Society,192,192,55332
Eagle,2017,Person,358,305,49052
Eagle,2017,Property,1460,1455,49052
Eagle,2017,Society,178,178,49052
Elbert,2008,Person,9,8,23248
Elbert,2008,Property,88,88,23248
Elbert,2008,Society,30,30,23248
Elbert,2009,Person,15,14,23449
Elbert,2009,Property,72,72,23449
Elbert,2009,Society,16,16,23449
Elbert,2010,Person,23,17,23080
Elbert,2010,Property,62,62,23080
Elbert,2010,Society,15,15,23080
Elbert,2011,Person,8,7,23483
Elbert,2011,Property,54,54,23483
Elbert,2011,Society,7,7,23483
Elbert,2012,Person,61,58,23506
Elbert,2012,Property,177,177,23506
Elbert,2012,Society,32,32,23506
Elbert,2013,Person,24,20,23664
Elbert,2013,Property,41,41,23664
Elbert,2013,Society,24,24,23664
Elbert,2014,Person,19,19,24047
Elbert,2014,Property,29,29,24047
Elbert,2014,Society,32,32,24047
Elbert,2015,Person,33,24,24565
Elbert,2015,Property,28,28,24565
Elbert,2015,Society,11,11,24565
Elbert,2016,Person,19,17,24565
Elbert,2016,Property,13,13,24565
Elbert,2016,Society,10,10,24565
Elbert,2017,Person,74,53,24766
Elbert,2017,Property,21,21,24766
Elbert,2017,Society,32,32,24766
El Paso,2008,Person,5422,4942,596785
El Paso,2008,Property,33187,33126,596785
El Paso,2008,Society,3890,3890,596785
El Paso,2009,Person,5448,4957,606312
El Paso,2009,Property,30295,30249,606312
El Paso,2009,Society,3590,3590,606312
El Paso,2010,Person,5314,4888,622291
El Paso,2010,Property,32649,32595,622291
El Paso,2010,Society,3641,3641,622291
El Paso,2011,Person,5503,4949,633133
El Paso,2011,Property,30943,30905,633133
El Paso,2011,Society,3087,3087,633133
El Paso,2012,Person,5492,4984,645802
El Paso,2012,Property,34720,34665,645802
El Paso,2012,Society,3089,3089,645802
El Paso,2013,Person,5624,5090,655331
El Paso,2013,Property,36766,36709,655331
El Paso,2013,Society,2556,2556,655331
El Paso,2014,Person,6242,5601,666136
El Paso,2014,Property,33929,33875,666136
El Paso,2014,Society,3230,3230,666136
El Paso,2015,Person,6661,5948,675511
El Paso,2015,Property,33191,33131,675511
El Paso,2015,Society,3369,3369,675511
El Paso,2016,Person,6668,5959,675511
El Paso,2016,Property,33232,33150,675511
El Paso,2016,Society,3747,3747,675511
El Paso,2017,Person,6898,6105,696492
El Paso,2017,Property,30490,30417,696492
El Paso,2017,Society,4133,4133,696492
Fremont,2008,Person,470,398,47559
Fremont,2008,Property,1579,1578,47559
Fremont,2008,Society,195,195,47559
Fremont,2009,Person,444,383,47475
Fremont,2009,Property,1210,1210,47475
Fremont,2009,Society,216,216,47475
Fremont,2010,Person,411,363,46824
Fremont,2010,Property,1214,1213,46824
Fremont,2010,Society,211,211,46824
Fremont,2011,Person,416,359,47640
Fremont,2011,Property,1188,1186,47640
Fremont,2011,Society,212,212,47640
Fremont,2012,Person,569,468,48002
Fremont,2012,Property,1361,1359,48002
Fremont,2012,Society,244,244,48002
Fremont,2013,Person,496,415,47061
Fremont,2013,Property,1352,1352,47061
Fremont,2013,Society,191,191,47061
Fremont,2014,Person,541,456,46611
Fremont,2014,Property,1255,1253,46611
Fremont,2014,Society,218,218,46611
Fremont,2015,Person,547,456,46580
Fremont,2015,Property,1237,1232,46580
Fremont,2015,Society,210,210,46580
Fremont,2016,Person,216,189,46580
Fremont,2016,Property,481,482,46580
Fremont,2016,Society,200,200,46580
Fremont,2017,Person,579,515,47369
Fremont,2017,Property,1547,1541,47369
Fremont,2017,Society,362,362,47369
Garfield,2008,Person,298,261,54974
Garfield,2008,Property,1166,1165,54974
Garfield,2008,Society,228,228,54974
Garfield,2009,Person,497,427,56932
Garfield,2009,Property,1701,1698,56932
Garfield,2009,Society,358,358,56932
Garfield,2010,Person,411,354,56389
Garfield,2010,Property,1484,1481,56389
Garfield,2010,Society,302,302,56389
Garfield,2011,Person,531,459,57371
Garfield,2011,Property,1614,1613,57371
Garfield,2011,Society,377,377,57371
Garfield,2012,Person,463,414,57048
Garfield,2012,Property,1732,1731,57048
Garfield,2012,Society,332,332,57048
Garfield,2013,Person,530,476,57598
Garfield,2013,Property,1826,1823,57598
Garfield,2013,Society,197,197,57598
Garfield,2014,Person,491,433,57939
Garfield,2014,Property,1715,1713,57939
Garfield,2014,Society,186,186,57939
Garfield,2015,Person,482,443,58026
Garfield,2015,Property,2084,2083,58026
Garfield,2015,Society,292,292,58026
Garfield,2016,Person,601,535,58026
Garfield,2016,Property,1827,1826,58026
Garfield,2016,Society,361,361,58026
Garfield,2017,Person,741,630,59145
Garfield,2017,Property,2043,2042,59145
Garfield,2017,Society,511,511,59145
Gilpin,2008,Person,43,41,5130
Gilpin,2008,Property,1139,1139,5130
Gilpin,2008,Society,134,134,5130
Gilpin,2009,Person,67,60,5201
Gilpin,2009,Property,1202,1202,5201
Gilpin,2009,Society,123,123,5201
Gilpin,2010,Person,68,63,5441
Gilpin,2010,Property,1106,1106,5441
Gilpin,2010,Society,163,163,5441
Gilpin,2011,Person,69,55,5536
Gilpin,2011,Property,975,975,5536
Gilpin,2011,Society,226,226,5536
Gilpin,2012,Person,46,43,5543
Gilpin,2012,Property,1095,1095,5543
Gilpin,2012,Society,233,233,5543
Gilpin,2013,Person,74,71,5536
Gilpin,2013,Property,1316,1315,5536
Gilpin,2013,Society,122,122,5536
Gilpin,2014,Person,93,80,5667
Gilpin,2014,Property,1353,1350,5667
Gilpin,2014,Society,93,93,5667
Gilpin,2015,Person,73,66,5975
Gilpin,2015,Property,1147,1147,5975
Gilpin,2015,Society,137,137,5975
Gilpin,2016,Person,71,66,5975
Gilpin,2016,Property,968,968,5975
Gilpin,2016,Society,105,105,5975
Gilpin,2017,Person,99,94,5992
Gilpin,2017,Property,898,898,5992
Gilpin,2017,Society,189,189,5992
Grand,2008,Person,,,15735
Grand,2008,Property,,,15735
Grand,2008,Society,,,15735
Grand,2009,Person,,,14245
Grand,2009,Property,,,14245
Grand,2009,Society,,,14245
Grand,2010,Person,,,14718
Grand,2010,Property,,,14718
Grand,2010,Society,,,14718
Grand,2011,Person,,,15134
Grand,2011,Property,,,15134
Grand,2011,Society,,,15134
Grand,2012,Person,24,19,14749
Grand,2012,Property,77,77,14749
Grand,2012,Society,32,32,14749
Grand,2013,Person,24,22,14095
Grand,2013,Property,88,88,14095
Grand,2013,Society,10,10,14095
Grand,2014,Person,64,60,14249
Grand,2014,Property,221,221,14249
Grand,2014,Society,19,19,14249
Grand,2015,Person,46,43,14542
Grand,2015,Property,266,266,14542
Grand,2015,Society,17,17,14542
Grand,2016,Person,42,38,14542
Grand,2016,Property,190,190,14542
Grand,2016,Society,12,12,14542
Grand,2017,Person,41,41,12700
Grand,2017,Property,201,201,12700
Grand,2017,Society,25,25,12700
Gunnison,2008,Person,158,137,15108
Gunnison,2008,Property,593,593,15108
Gunnison,2008,Society,136,136,15108
